ID,composition,source,temperature,target,log10_target,family,ChemicalFamily,log10_predict,Ionic_Conductivity,Residue_Square,,,,,,,
804,Li6.8La3Zr1.8Ta0.2O12 ,10.1039/C2JM31413D,298.15,2.80E-04,-3.552841969,Garnet,Oxides,-2.891109085,0.001284964,0.43789041,,,,,,,
805,Li6La3ZrTaO12 ,10.1039/C2JM31413D,298.15,1.60E-04,-3.795880017,Garnet,Oxides,-3.129927575,0.000741434,0.443492655,,,,,,,
808,Li6.2La3Zr1.2Sb0.8O12 ,10.1039/C3CP50991E,298.15,4.50E-04,-3.346787486,Garnet,Oxides,-2.511683195,0.003078342,0.697399178,,,,,,,
812,Li5La3Ta2O12 ,10.1111/j.1151-2916.2003.tb03318.x,298.15,3.40E-06,-5.468521083,Garnet,Oxides,-4.447916378,3.57E-05,1.041633964,,,,,,,
817,Li3.25Ge0.25P0.75S4,10.1149/1.1379028,298.15,2.20E-03,-2.657577319,Thio-LISICON,Sulphides,-1.666137621,0.021570608,0.982952674,,,,,,,
818,Li6.75La3Zr1.75Ta0.25O12 ,10.1149/2.024205esl,298.15,6.30E-04,-3.200659451,Garnet,Oxides,-2.415786148,0.003838962,0.616026102,,,,,,,
836,Li5.4La3Nb1.8Y0.75O12,10.1021/jp304737x,298.15,2.51E-05,-4.599980365,Garnet,Oxides,-4.264580875,5.44E-05,0.112492818,,,,,,,
847,"""(Li2O)50 (Al2O5)5 (P2O5)45""",10.1016/j.jeurceramsoc.2008.12.016,298.15,1.15E-08,-7.93930216,Glass,Oxides,-6.71191947,1.94E-07,1.506468267,,,,,,,
852,"""(Li2O)50 (P2O5)50""",10.1016/j.jeurceramsoc.2008.12.016,298.15,1.32E-09,-8.879426069,Glass,Oxides,-8.066799953,8.57E-09,0.660361204,,,,,,,
859,Li3.9Zn0.05GeS4,10.1016/S0167-2738(00)00277-0,298.15,2.84E-07,-6.54668166,Thio-LISICON,Sulphides,-5.931344729,1.17E-06,0.378639539,,,,,,,
861,Li1.6Ti1.7Mg0.3P3O12,10.1016/0167-2738(86)90176-1,298.15,2.80E-06,-5.552841969,NASICON,Oxides,-4.797132491,1.60E-05,0.571096815,,,,,,,
868,Li4.275Ge0.61Ga0.25S4,10.1016/S0167-2738(00)00277-0,298.15,6.34E-05,-4.197910742,Thio-LISICON,Sulphides,-3.204258092,0.000624801,0.98734559,,,,,,,
869,Li1.4Ti1.6In0.4P3O12,10.1016/0167-2738(86)90176-1,298.15,1.90E-04,-3.721246399,NASICON,Oxides,-3.05395825,0.000883165,0.445273473,,,,,,,
870,Li1.8Cr0.8Ti1.2(PO4)3,10.1016/0167-2738(88)90291-3,298.15,2.40E-04,-3.619788758,NASICON,Oxides,-3.195106852,0.000638106,0.180354721,,,,,,,
889,"""((Li2S)0.6 (SiS2)0.4 )95 (Li4SiO4)5""",10.1149/1.1392498,298.15,5.88E-03,-2.230622674,Glass,Sulphides and Other Anions,-1.58319584,0.026109837,0.419161505,,,,,,,
890,Li6La2Ca(Nb)2O12,10.1016/j.ssi.2008.01.047,298.15,2.11E-06,-5.675717545,Garnet,Oxides,-4.634610382,2.32E-05,1.083904124,,,,,,,
892,Li1.5Al0.5Ge1.5(PO4)3,10.1149/1.3122903,298.15,0.006309,-2.200039473,NASICON,Oxides,-1.830922616,0.014759695,0.136247254,,,,,,,
901,Li5AlS4,10.1016/j.jssc.2017.09.018,298.15,1.26E-08,-7.89997427,Thio-LISICON,Sulphides,-6.703032302,1.98E-07,1.432670076,,,,,,,
903,LiMgPO4,10.1021/cm504518q,298.15,6.31E-12,-11.19997064,Olivine,Oxides,-9.776344689,1.67E-10,2.026710849,,,,,,,
904,Li0.95Mg0.95In0.05PO4,10.1021/cm504518q,298.15,1.12E-10,-9.950781977,Olivine,Oxides,-8.517563723,3.04E-09,2.054114564,,,,,,,
905,Li0.9Mg0.9In0.1PO4,10.1021/cm504518q,298.15,5.01E-10,-9.300162274,Olivine,Oxides,-8.44176993,3.62E-09,0.736837416,,,,,,,
906,Li0.85Mg0.85In0.15PO4,10.1021/cm504518q,298.15,1.26E-09,-8.899629455,Olivine,Oxides,-7.557521623,2.77E-08,1.801253433,,,,,,,
907,Li0.83Mg0.83In0.17PO4,10.1021/cm504518q,298.15,1.41E-09,-8.850780887,Olivine,Oxides,-7.606507049,2.47E-08,1.548217384,,,,,,,
913,Li3AlS3,10.1021/acs.chemmater.9b03230,298.15,1.31E-08,-7.882728704,Other,Sulphides,-7.306329969,4.94E-08,0.332235502,,,,,,,
915,Li6SiO4Cl2,10.1021/acs.chemmater.1c00157,298.15,1.00E-10,-10,Argyrodite,Oxides and Other Anions,-8.590966138,2.56E-09,1.985376424,,,,,,,
917,LiTa2PO8,10.1039/C8TA09170F,298.15,1.60E-03,-2.795880017,Other,Oxides,-1.935326645,0.011605754,0.740552107,,,,,,,
2000,(YPO4)0.8(Li3PO4)0.2,10.1016/0167-2738(89)90457-8,298.15,1.41E-05,-4.851039883,Zircon,Oxides,-4.48122192,3.30E-05,0.136765326,,,,,,,
2001, Li0.8La0.066Zr2(PO4)3,10.1007/s11581-009-0332-6,298.15,8.20E-06,-5.086338509,NASICON,Oxides,-4.156924999,6.97E-05,0.863809473,,,,,,,
2003,Li3.09BO2.53N0.52,10.1016/j.jpowsour.2008.09.089,298.15,8.65E-07,-6.06311007,Glass,Oxides,-5.09182857,8.09E-06,0.943387752,,,,,,,
2004,Li5Nd3Sb2O12,10.1016/j.ssi.2008.01.002,298.15,5.58E-07,-6.253253283,Garnet,Oxides,-4.988761428,1.03E-05,1.59893965,,,,,,,
2005,Li5La3Sb2O12,10.1016/j.ssi.2008.01.002,298.15,2.06E-06,-5.685784276,Garnet,Oxides,-5.065876437,8.59E-06,0.384285729,,,,,,,
2006,LiAlSi2O6,10.1016/j.ssi.2009.02.028,298.15,3.49E-09,-8.457685004,Glass,Oxides,-7.625631623,2.37E-08,0.692312828,,,,,,,
2007,"""(Li2O)16.6 (SiO2)83.4""",10.1016/S0022-3093(99)00688-2,298.15,1.30E-09,-8.887183074,Glass,Oxides,-8.0288714,9.36E-09,0.736698929,,,,,,,
2008,Li3Fe2P3O12,10.1016/0167-2738(90)90442-T,298.15,1.11E-08,-7.953862132,Glass-Ceramic,Sulphides and Other Anions,-7.338689081,4.58E-08,0.378437883,,,,,,,
2009,Li2.9Sc1.9Zr0.1(PO4)3,10.1016/S0925-8388(96)02746-6,298.15,7.48E-05,-4.126174447,NASICON,Sulphides,-3.437936098,0.000364808,0.473672025,,,,,,,
2010,Li1.9Mg0.1TiO3.05,10.1016/j.ssi.2008.03.001,298.15,1.96E-07,-6.708504408,Rocksalt,Sulphides and Other Anions,-5.861046493,1.38E-06,0.718184919,,,,,,,
2011,(YPO4)0.9(Li3PO4)0.1,10.1016/0167-2738(89)90457-8,298.15,4.64E-07,-6.333347081,Zircon,Oxides,-5.062021299,8.67E-06,1.616269245,,,,,,,
2012,(YPO4)0.7(Li3PO4)0.3,10.1016/0167-2738(89)90457-8,298.15,6.57E-09,-8.182516656,Zircon,Oxides,-7.330444246,4.67E-08,0.726027392,,,,,,,
2013,(YPO4)0.5(Li3PO4)0.5,10.1016/0167-2738(89)90457-8,298.15,6.68E-11,-10.1753005,Zircon,Oxides,-9.090005483,8.13E-10,1.177865273,,,,,,,
2014,LiGaSiO4,10.1016/0167-2738(87)90048-8,298.15,1.08E-11,-10.9652893,Phenakite,Oxides,-9.934105582,1.16E-10,1.06333986,,,,,,,
2015,Li0.68Ga0.68Si2.33O6,10.1016/0167-2738(87)90048-8,298.15,3.15E-11,-10.50228226,Phenakite,Oxides,-9.230488434,5.88E-10,1.617459535,,,,,,,
2016,Li0.96Ga0.96Si2.04O6,10.1016/0167-2738(87)90048-8,298.15,2.35E-11,-10.62874643,Phenakite,Oxides,-9.177837131,6.64E-10,2.105137794,,,,,,,
2017,Li4Al0.33Si0.33P0.33O4,10.1021/acsami.6b14402,298.15,3.25E-06,-5.487904825,LISICON,Oxides,-4.722036431,1.90E-05,0.586554398,,,,,,,
2018,Li4Al0.33Si0.17Ge0.17P0.33O4,10.1021/acsami.6b14402,298.15,1.61E-06,-5.792359875,LISICON,Oxides,-4.787061272,1.63E-05,1.010625282,,,,,,,
2019,Li4.25Si0.75Al0.25O4,10.1021/acsami.6b14402,298.15,2.02E-08,-7.695350471,LISICON,Oxides,-6.612741705,2.44E-07,1.172041739,,,,,,,
2020,Li3.75Si0.75P0.25O4,10.1021/acsami.6b14402,298.15,5.54E-07,-6.25635315,LISICON,Oxides,-5.579961932,2.63E-06,0.45750508,,,,,,,
2021,LiCaTiNbO6,10.1021/cm9810382,298.15,6.07E-07,-6.216929275,Perovskite,Oxides,-5.403283936,3.95E-06,0.662018738,,,,,,,
2022,Li3Cr(MoO4)3,10.1039/B301189e,298.15,3.19E-09,-8.496443639,LISICON,Oxides,-7.300554434,5.01E-08,1.430150991,,,,,,,
2023,Li2Mg2(MoO4)3,10.1039/B301189e,298.15,5.35E-12,-11.2712539,Lysonite,Oxides,-9.975743082,1.06E-10,1.678348279,,,,,,,
2024,Li3Fe(MoO4)3,10.1039/B301189e,298.15,5.89E-10,-9.229824822,Lysonite,Oxides,-7.753468625,1.76E-08,2.17962762,,,,,,,
2025,Li6FeCl8,10.1002/zaac.19875531020,298.15,8.97E-08,-7.047042731,Rocksalt,Halides,-6.374392331,4.22E-07,0.452458561,,,,,,,
2026,Li4.8Si0.2Al0.8S4,10.1006/jssc.2002.9701,298.15,1.07E-06,-5.971412549,Thio-LISICON,Sulphides,-5.460153871,3.47E-06,0.261385435,,,,,,,
2027,Li3.6Ge0.4P0.6S4,10.1149/1.1379028,298.15,0.000221356,-3.654909409,Thio-LISICON,Sulphides,-3.243325941,0.00057105,0.169400951,,,,,,,
2028,Li3.35Ge0.35P0.65S4,10.1149/1.1379028,298.15,0.001830655,-2.737393551,Thio-LISICON,Sulphides,-1.781606075,0.016534609,0.9135297,,,,,,,
2029,Li6NiCl8,10.1002/zaac.19875531020,298.15,2.69E-10,-9.569675406,Rocksalt,Halides,-8.842231414,1.44E-09,0.529174761,,,,,,,
2030,Li6CoCl8,10.1002/zaac.19875531020,298.15,1.51E-06,-5.821821295,Rocksalt,Halides,-4.782061512,1.65E-05,1.081100407,,,,,,,
2031,LiF,"Journal De Physique 26 339-341, 1965",298.15,1.18E-14,-13.92960042,Rocksalt,Halides,-12.48773301,3.25E-13,2.078981625,,,,,,,
499,Li6PS5Cl,10.1016/j.ssi.2012.06.008,298.51,5.37E-04,-3.270025714,Argyrodite,Sulphides and Other Anions,-2.447251114,0.003570663,0.676958043,,,,,,,
3,Li2.4OH0.6Cl,10.1002/aenm.201700971,299.15,8.90E-08,-7.050609993,Anti-Perovskite,Oxides and Other Anions,-6.351915332,4.45E-07,0.488174229,,,,,,,
4,Li2.1OH0.9Cl,10.1002/aenm.201700971,299.15,8.05E-08,-7.09420412,Anti-Perovskite,Oxides and Other Anions,-5.940998748,1.15E-06,1.329882631,,,,,,,
5,Li2OHCl,10.1002/aenm.201700971,299.15,7.11E-08,-7.148130399,Anti-Perovskite,Oxides and Other Anions,-6.53083295,2.95E-07,0.381056141,,,,,,,
6,Li2.7OH0.3Cl,10.1002/aenm.201700971,299.15,7.30E-09,-8.13667714,Anti-Perovskite,Oxides and Other Anions,-7.284859043,5.19E-08,0.725594071,,,,,,,
589,"""(Li2S)0.75 (P2S5)0.25""",10.1021/acsomega.8b00377,299.44,1.81E-04,-3.742321425,Glass,Sulphides,-3.464983309,0.000342781,0.076916431,,,,,,,
829,Li1.5Al0.5Ge1.5(PO4)3,10.1016/j.jpowsour.2009.11.037,299.73,4.43E-03,-2.353596274,NASICON,Oxides,-1.494802815,0.032003478,0.737526205,,,,,,,
22,La0.57Li0.29TiO3,10.1016/j.jpowsour.2012.11.098,300,1.60E-03,-2.795880017,Perovskite,Oxides,-2.18480224,0.00653428,0.37341605,,,,,,,
45,Li6.5La2.9Ba0.1Zr1.4Ta0.6O12,10.3389/fenrg.2016.00028,300,8.30E-04,-3.080921908,Garnet,Oxides,-2.153279568,0.007026199,0.860520311,,,,,,,
46,Li6.5La3Zr1.5Ta0.5O12,10.3389/fenrg.2016.00028,300,7.94E-04,-3.100179498,Garnet,Oxides,-2.624143103,0.002376057,0.226610649,,,,,,,
18,Li3.4Si0.4P0.6S4,10.1006/jssc.2002.9701,300.15,6.40E-04,-3.193820026,Thio-LISICON,Sulphides,-2.569632133,0.002693816,0.389610526,,,,,,,
221,Li6CaLa2Ta2O12,10.1016/j.ssi.2008.10.022,300.15,2.24E-06,-5.649751982,Garnet,Oxides,-4.581988098,2.62E-05,1.140119712,,,,,,,
300,Li3.2Ge0.2P0.8S4,10.1149/1.1379028,300.15,5.40E-04,-3.26760624,Thio-LISICON,Sulphides,-2.923142233,0.001193597,0.118655452,,,,,,,
505,"""(Li2O)50((SeO2)0.5 (B2O3)0.5)50""",10.1016/S0167-2738(02)00137-6,300.15,7.54E-07,-6.122628654,Glass,Oxides,-5.572152992,2.68E-06,0.303023454,,,,,,,
587,LiBH4,10.1021/acsomega.8b00377,300.15,9.89E-08,-7.004803708,Other,Other,-6.344919948,4.52E-07,0.435446577,,,,,,,
603,Li0.34La0.51TiO2.94,10.1016/0038-1098(93)90841-A,300.15,1.02E-03,-2.991399828,Perovskite,Oxides,-2.596611838,0.00253156,0.155857557,,,,,,,
606,Li0.10La0.63TiO3,10.1016/0167-2738(94)90309-3,300.15,7.90E-05,-4.102372909,Perovskite,Oxides,-3.302831648,0.00049793,0.639266228,,,,,,,
608,(La0.5Li0.5)0.75(La0.5Na0.5)0.25TiO3,10.1016/0167-2738(94)90309-3,300.15,1.58E-04,-3.800244823,Perovskite,Oxides,-2.780036034,0.001659449,1.040825973,,,,,,,
655,Li0.067La0.64TiO2.99,10.1016/0167-2738(94)90309-3,300.15,7.90E-05,-4.102372909,Perovskite,Oxides,-3.377076856,0.000419685,0.526054365,,,,,,,
660,Li0.10La0.66Ti0.90Al0.10O3,10.1021/cm011149s,300.15,7.34E-06,-5.13430394,Perovskite,Oxides,-4.624635102,2.37E-05,0.259762324,,,,,,,
661,Li0.06La0.66Ti0.93Al0.06O3,10.1021/cm011149s,300.15,1.68E-06,-5.774690718,Perovskite,Oxides,-4.525523843,2.98E-05,1.560417881,,,,,,,
775,Li7La3Zr2O12 ,10.1016/j.jssc.2009.05.020,300.15,1.52E-06,-5.818156412,Garnet,Oxides,-5.217071555,6.07E-06,0.361303006,,,,,,,
776,Li7La3Hf2O12,10.1016/j.jssc.2009.10.030,300.15,9.73E-07,-6.01188716,Garnet,Oxides,-4.8136496,1.54E-05,1.435773251,,,,,,,
785,Li6.6La2.75Y0.25Zr1.6Ta0.4O12,10.1021/am503731h,300.15,4.36E-04,-3.360513511,Garnet,Oxides,-2.414731939,0.003848292,0.894502782,,,,,,,
786,Li6.6La2.875Y0.125Zr1.6Ta0.4O12 ,10.1021/am503731h,300.15,3.17E-04,-3.498940738,Garnet,Oxides,-3.069697884,0.00085173,0.184249428,,,,,,,
787,Li6.6La2.5Y0.5Zr1.6Ta0.4O12 ,10.1021/am503731h,300.15,2.26E-04,-3.645891561,Garnet,Oxides,-3.085006408,0.000822231,0.314592155,,,,,,,
821,Li10SiP2S12,10.1149/2.0501412jes,300.15,2.30E-03,-2.638272164,Thio-LISICON,Sulphides,-2.42206373,0.003783871,0.046746087,,,,,,,
832,Li1.5Al0.5Ge1.5(PO4)3,10.1149/1.2988731,301.09,5.26E-03,-2.279014256,NASICON,Oxides,-1.329302343,0.046848712,0.901952718,,,,,,,
185,"""(Li2S)0.5 ((Ga2S3)0.1 (GeS2)0.9)0.5""",10.1016/j.ssi.2007.10.011,301.15,6.70E-05,-4.173925197,Glass,Sulphides,-3.410815022,0.000388316,0.582337139,,,,,,,
235,Li0.24La0.59TiO3,10.1016/j.ssi.2009.08.002,302.15,7.60E-05,-4.119186408,Perovskite,Oxides,-3.448298565,0.000356206,0.450090498,,,,,,,
867,Li7La3Zr2O12,10.1016/j.jpowsour.2012.02.031,302.15,2.30E-05,-4.638272164,Garnet,Oxides,-3.813197411,0.000153746,0.680748347,,,,,,,
669,Li3O(Cl0.5Br0.5),10.1021/ja305709z,302.76,9.38E-04,-3.027797162,Anti-Perovskite,Oxides and Other Anions,-2.198369731,0.006333303,0.687949863,,,,,,,
23,Li6.5La3Zr1.75Te0.25O12,10.1016/j.jpowsour.2013.03.166,303,1.07E-04,-3.972242795,Garnet,Oxides,-2.89394589,0.001276598,1.162724214,,,,,,,
64,Li0.022 La0.117 Ti0.208 Al0.001 O0.626,10.1007/BF02378009,303.15,1.26E-03,-2.89997427,Perovskite,Oxides,-2.585194843,0.002598993,0.099086087,,,,,,,
106,"""(LiCl)0.5 (P2O5)0.5""",10.1007/s11581-008-0276-2,303.15,6.83E-08,-7.165859166,Glass,Oxides and Other Anions,-5.940632151,1.15E-06,1.501181238,,,,,,,
115,Li0.5La0.5TiO3,10.1016/j.jallcom.2009.07.091,303.15,5.80E-06,-5.236572006,Perovskite,Oxides,-4.697316913,2.01E-05,0.290796056,,,,,,,
228,Li7La3Ta2O13,10.1016/j.ssi.2009.07.002,303.15,2.65E-06,-5.576754126,Garnet,Oxides,-4.913828796,1.22E-05,0.439469994,,,,,,,
268,Li9SiAlO8,10.1149/1.1836980,303.15,2.30E-07,-6.638272164,Glass,Oxides,-6.114560057,7.68E-07,0.274274371,,,,,,,
350,Li1.2Al1.1Ta0.9(PO4)3,10.1039/A807007E,303.15,6.50E-07,-6.187086643,NASICON,Oxides,-5.276486699,5.29E-06,0.829192258,,,,,,,
351,LiAlTa(PO4)3,10.1039/A807007E,303.15,6.50E-07,-6.187086643,NASICON,Oxides,-5.382970341,4.14E-06,0.646603027,,,,,,,
446,LiCrSb(PO4)3,10.1063/1.2357843,303.15,3.57E-10,-9.447331784,NASICON,Oxides,-8.276883757,5.29E-09,1.369948584,,,,,,,
448,LiAlSb(PO4)3,10.1063/1.2357843,303.15,3.17E-08,-7.498940738,NASICON,Oxides,-6.540183144,2.88E-07,0.919216125,,,,,,,
449,LiFeSb(PO4)3,10.1063/1.2357843,303.15,1.37E-06,-5.863279433,NASICON,Oxides,-4.660949345,2.18E-05,1.445597641,,,,,,,
495,LiFePO4 ,10.1016/j.ssi.2008.06.028,303.15,1.10E-09,-8.958607315,Olivine,Oxides,-7.514371711,3.06E-08,2.08581648,,,,,,,
534,LiTi2P3O12,10.1016/0167-2738(94)90332-8,303.15,4.00E-07,-6.397940009,NASICON,Oxides,-5.912135622,1.22E-06,0.236005903,,,,,,,
535,LiZr2P3O12,10.1016/0167-2738(94)90332-8,303.15,5.00E-08,-7.301029996,NASICON,Oxides,-6.557206837,2.77E-07,0.553272892,,,,,,,
540,Li3.8Ge0.8P0.2O4,10.1021/acs.chemmater.8b01504,303.15,1.03E-06,-5.987162775,LISICON,Oxides,-4.927759813,1.18E-05,1.122334637,,,,,,,
541,Li3PO4,10.1021/acs.chemmater.8b01504,303.15,1.75E-13,-12.75696195,LISICON,Oxides,-11.29317489,5.09E-12,2.142672556,,,,,,,
542,Li3VO4,10.1021/acs.chemmater.8b01504,303.15,9.20E-14,-13.03621217,LISICON,Oxides,-12.0304697,9.32E-13,1.011517914,,,,,,,
543,Li3.2Ge0.2P0.8O4,10.1021/acs.chemmater.8b01504,303.15,1.14E-06,-5.943095149,LISICON,Oxides,-5.384075253,4.13E-06,0.312503244,,,,,,,
544,Li3V0.6P0.4O4,10.1021/acs.chemmater.8b01504,303.15,3.55E-13,-12.44977165,LISICON,Oxides,-10.84104246,1.44E-11,2.588009602,,,,,,,
546,Li3P0.2V0.8O4,10.1021/acs.chemmater.8b01504,303.15,1.31E-13,-12.88438949,LISICON,Oxides,-11.50084786,3.16E-12,1.914187441,,,,,,,
547,Li3.6Ge0.6P0.4O4,10.1021/acs.chemmater.8b01504,303.15,1.10E-05,-4.958607315,LISICON,Oxides,-4.582239676,2.62E-05,0.1416526,,,,,,,
548,Li3.4Ge0.4P0.6O4,10.1021/acs.chemmater.8b01504,303.15,4.50E-06,-5.346787486,LISICON,Oxides,-4.934261092,1.16E-05,0.170178026,,,,,,,
549,Li3.2Ge0.2V0.8O4,10.1021/acs.chemmater.8b01504,303.15,1.90E-05,-4.721246399,LISICON,Oxides,-3.639848964,0.000229166,1.169420412,,,,,,,
550,Li3.6Ge0.6V0.4O4,10.1021/acs.chemmater.8b01504,303.15,3.19E-05,-4.496209317,LISICON,Oxides,-3.771563406,0.000169214,0.525111696,,,,,,,
551,Li3.8Ge0.8V0.2O4,10.1021/acs.chemmater.8b01504,303.15,2.71E-06,-5.567030709,LISICON,Oxides,-4.888290019,1.29E-05,0.460688925,,,,,,,
553,Li3.4Ge0.4V0.6O4,10.1021/acs.chemmater.8b01504,303.15,8.89E-07,-6.051098239,LISICON,Oxides,-4.940260703,1.15E-05,1.23396003,,,,,,,
554,Li3P0.6V0.4O4,10.1021/acs.chemmater.8b01504,303.15,3.20E-13,-12.49485002,LISICON,Oxides,-11.11907943,7.60E-12,1.892744707,,,,,,,
555,Li4GeO4,10.1021/acs.chemmater.8b01504,303.15,1.30E-12,-11.88605665,LISICON,Oxides,-10.66761287,2.15E-11,1.484605249,,,,,,,
556,Li3P0.8V0.2O4,10.1021/acs.chemmater.8b01504,303.15,2.05E-13,-12.68824614,LISICON,Oxides,-11.62913801,2.35E-12,1.12171004,,,,,,,
641,Li0.3Sr0.6Ti0.45Fe0.05Ta0.5O3,10.1149/1.1629102,303.15,6.00E-05,-4.22184875,Perovskite,Oxides,-3.10846639,0.000778993,1.23962028,,,,,,,
642,Li0.3Sr0.6Ti0.5Ta0.5O3,10.1149/1.1629102,303.15,1.70E-04,-3.769551079,Perovskite,Oxides,-3.305797058,0.000494542,0.215067792,,,,,,,
643,Li0.3Sr0.6Ti0.5Nb0.5O3,10.1149/1.1629102,303.15,5.40E-06,-5.26760624,Perovskite,Oxides,-4.209007722,6.18E-05,1.120630822,,,,,,,
651,LiSr2Ti2TaO9,10.1021/cm9810382,303.15,3.20E-05,-4.494850022,Perovskite,Oxides,-3.650988815,0.000223363,0.712101736,,,,,,,
654,LiBa2Ti2NbO9,10.1021/cm9810382,303.15,1.00E-07,-7,Perovskite,Oxides,-6.356311788,4.40E-07,0.414334515,,,,,,,
683,Li0.36La0.55TiO3,10.1021/cm9810382,303.15,2.00E-05,-4.698970004,Perovskite,Oxides,-3.820351228,0.000151234,0.771970953,,,,,,,
771,Li6.75La3Zr1.875Te0.125O12 ,10.1016/j.jpowsour.2013.03.166,303.15,3.77E-05,-4.424235019,Garnet,Oxides,-4.027784081,9.38E-05,0.157173346,,,,,,,
779,Li2.2Zn0.1Zr0.9S3,10.1016/j.ssi.2008.01.055,303.15,1.20E-04,-3.920818754,Thio-LISICON,Sulphides,-3.169339191,0.000677112,0.564721533,,,,,,,
802,Li6.7La3Zr1.7Ta0.3O12,10.1016/j.ceramint.2018.09.245,303.15,1.03E-03,-2.987162775,Garnet,Oxides,-2.09229678,0.008085432,0.800785148,,,,,,,
806,Li6.6La3Zr1.6Sb0.4O12,10.1039/C3CP50991E,303.15,7.70E-04,-3.113509275,Garnet,Oxides,-2.087846133,0.008168717,1.05198488,,,,,,,
807,Li6.4La3Zr1.4Sb0.6O12 ,10.1039/C3CP50991E,303.15,6.60E-04,-3.180456064,Garnet,Oxides,-2.311422294,0.004881774,0.755219693,,,,,,,
809,Li6La3ZrSbO12 ,10.1039/C3CP50991E,303.15,2.60E-04,-3.585026652,Garnet,Oxides,-3.26623395,0.000541709,0.101628787,,,,,,,
810,Li6.8La3Zr1.8Sb0.2O12 ,10.1039/C3CP50991E,303.15,5.90E-05,-4.229147988,Garnet,Oxides,-3.767395265,0.000170846,0.213215578,,,,,,,
840,Li6SrLa2Ta2O12,10.1002/adfm.200400044,303.15,7.00E-06,-5.15490196,Garnet,Oxides,-4.256047142,5.55E-05,0.807939984,,,,,,,
853,"""(Li2S)9(LaOI)""",10.1016/j.ssi.2008.01.072,303.15,8.13E-09,-8.089909454,Glass,Sulphides and Other Anions,-7.287939267,5.15E-08,0.64315618,,,,,,,
855,"""(AgI)0.5(LiPO3)0.5""",10.1016/j.ssi.2008.04.015,303.15,4.10E-08,-7.387216143,Glass,Oxides and Other Anions,-6.651367229,2.23E-07,0.541473625,,,,,,,
857,"""(Li2S)2(LaOI)5""",10.1016/j.ssi.2008.01.072,303.15,6.92E-08,-7.159893906,Glass,Sulphides and Other Anions,-6.366389652,4.30E-07,0.629649001,,,,,,,
858,"""(Li2S)(LaOI)""",10.1016/j.ssi.2008.01.072,303.15,2.75E-07,-6.560667306,Glass,Sulphides and Other Anions,-5.606817691,2.47E-06,0.909829088,,,,,,,
862,"""(Li2S)7(LaOI)3""",10.1016/j.ssi.2008.01.072,303.15,2.88E-06,-5.540607512,Glass-Ceramic,Sulphides and Other Anions,-4.429519165,3.72E-05,1.234517315,,,,,,,
893,Li4.4Al0.4Ge0.6S4,10.1021/acs.chemmater.8b03175,303.15,4.33E-05,-4.363512104,Thio-LISICON,Sulphides,-3.73467642,0.000184214,0.395434317,,,,,,,
894,Li4.4Al0.4Sn0.6S4,10.1021/acs.chemmater.8b03175,303.15,4.39E-06,-5.35753548,Thio-LISICON,Sulphides,-4.795214895,1.60E-05,0.31620444,,,,,,,
895,Li4.4Ga0.4Ge0.6S4,10.1021/acs.chemmater.8b03175,303.15,1.63E-05,-4.787812396,Thio-LISICON,Sulphides,-4.360402892,4.36E-05,0.182678884,,,,,,,
896,Li4.4Ga0.4Sn0.6S4,10.1021/acs.chemmater.8b03175,303.15,3.20E-06,-5.494850022,Thio-LISICON,Sulphides,-5.091819192,8.09E-06,0.16243385,,,,,,,
927,Li0.022 La0.118 Ti0.2 Al0.004 O0.631,10.1007/BF02378009,303.15,8.91E-04,-3.049976093,Perovskite,Oxides,-2.143292023,0.007189654,0.822076003,,,,,,,
930,Li2ZrS3,10.1016/j.ssi.2008.01.055,303.15,7.30E-06,-5.13667714,Thio-LISICON,Sulphides,-4.762660712,1.73E-05,0.139888289,,,,,,,
931,Li0.022 La0.115 Ti0.165 Al0.055 O0.618,10.1007/BF02378009,303.15,5.25E-04,-3.280006174,Perovskite,Oxides,-2.931013148,0.00117216,0.121796132,,,,,,,
